ClienteID,Idade,MesesComoCliente,QtdCompras,Satisfacao,Plano_Padrão,Plano_Premium,ProbCancelamento,Previsto,Risco(>=0.40)
52,45,27,2,5,True,False,0.4088768543424349,0,1
53,67,23,32,1,False,True,0.5597155592773949,1,1
54,67,50,23,2,False,False,0.6128266216893979,1,1
55,34,6,17,1,False,False,0.6797501603597538,1,1
56,46,60,29,3,False,True,0.3991707597476124,0,0
57,65,10,5,2,False,True,0.731278905069908,1,1
58,48,1,41,2,False,False,0.37145818416064935,0,0
59,26,6,50,4,True,False,0.1411452013670039,0,0
60,27,4,30,1,False,True,0.4556406233943081,0,1
61,30,6,12,1,True,False,0.47910166731850323,0,1
62,25,55,39,5,False,True,0.5026972175120791,1,1
63,35,50,50,3,False,False,0.37740512268326776,0,0
64,36,21,25,5,False,True,0.43406836906931157,0,1
65,27,13,22,1,False,False,0.4449192946984145,0,1
66,36,5,48,2,False,True,0.4648806637842746,0,1
67,58,47,36,5,False,False,0.4478491359051585,0,1
68,44,40,18,1,False,False,0.594333281245581,1,1
69,65,13,44,1,True,False,0.35834408553720515,0,0
70,55,7,7,4,False,True,0.6155704794469934,1,1
71,23,2,31,5,False,False,0.2760691490279888,0,0
72,63,31,34,1,False,True,0.5315483136808871,1,1
73,67,35,8,4,False,True,0.3250417947390594,0,0
74,50,49,5,2,False,False,0.6466044135187426,1,1
75,27,17,36,2,False,True,0.38906166806562564,0,0
76,66,44,43,3,True,False,0.5644733139648752,1,1
77,26,27,3,2,False,True,0.40464410500514264,0,1
78,66,27,10,2,True,False,0.6004333515055168,1,1
79,59,14,50,3,False,False,0.26133518853434345,0,0
80,60,10,32,4,False,True,0.5588864308597499,1,1
81,24,31,19,5,False,True,0.26961880167091284,0,0
82,45,29,33,5,False,True,0.38131436905747457,0,0
83,70,9,44,3,False,True,0.36669570719122974,0,0
84,70,32,7,5,False,True,0.3186963009732087,0,0
85,40,30,46,1,False,True,0.46391597021674114,0,1
86,21,3,33,2,False,False,0.30243110739589485,0,0
87,32,37,36,1,True,False,0.2491001842652373,0,0
88,54,11,41,2,True,False,0.33167858047675786,0,0
89,35,53,17,3,False,True,0.34675526897078107,0,0
90,47,36,8,5,False,False,0.34072821180108304,0,0
91,26,4,24,5,False,False,0.2904514992979227,0,0
92,47,29,13,1,True,False,0.5539697381786545,1,1
93,22,44,10,3,False,True,0.294682681947503,0,0
94,63,29,6,5,True,False,0.44987157603471034,0,1
95,46,46,45,4,False,False,0.5141075833224867,1,1
96,44,40,5,4,False,False,0.42604691281765567,0,1
97,68,35,10,5,True,False,0.3427257981529826,0,0
98,40,13,50,1,True,False,0.28314528730758215,0,0
99,18,58,34,4,False,True,0.5015063442665649,1,1
100,50,25,14,2,False,True,0.5950752656179857,1,1
101,42,19,14,4,True,False,0.4739845331614134,0,1
102,34,46,38,1,False,True,0.5284605122363387,1,1
103,32,11,22,4,False,False,0.3686794643068456,0,0
104,61,39,25,5,False,False,0.39301566170861496,0,0
105,29,24,6,4,False,False,0.2500062419591364,0,0
106,38,16,16,5,False,False,0.5020660409921565,1,1
107,60,44,37,1,True,False,0.564894305016685,1,1
108,63,19,19,5,False,True,0.5649513610412584,1,1
109,37,31,44,3,False,False,0.3268789809172658,0,0
110,22,59,9,5,True,False,0.40636928536413586,0,1
111,35,8,13,5,False,True,0.4809611946592925,0,1
112,53,35,18,1,False,True,0.5660165315862099,1,1
113,66,58,43,2,False,True,0.519341021456456,1,1
114,26,12,41,3,False,False,0.20103667900862343,0,0
115,41,60,42,5,False,True,0.41275648066000414,0,1
116,45,22,1,5,True,False,0.41726840021099987,0,1
117,65,50,22,3,False,True,0.4301098664027833,0,1
118,47,15,46,2,False,True,0.4703614153388995,0,1
119,62,50,7,2,False,False,0.6558124324723335,1,1
120,46,29,24,4,False,True,0.3962959916451473,0,0
121,38,56,39,4,True,False,0.5767852470845073,1,1
122,31,2,37,3,True,False,0.3345364074453929,0,0
123,50,21,29,3,True,False,0.4663958229672121,0,1
124,30,40,31,1,False,True,0.4252413194836302,0,1
125,63,21,9,4,True,False,0.5061120081054633,1,1
126,45,7,3,3,False,True,0.5464748599985496,1,1
127,40,42,7,1,False,False,0.5856137007449097,1,1
128,19,52,19,4,True,False,0.6054175274298409,1,1
129,67,27,37,2,False,True,0.44153053505710493,0,1
130,20,26,8,2,False,True,0.4238347487482585,0,1
131,65,18,2,1,False,True,0.738694333435617,1,1
132,49,12,44,5,False,True,0.4672714393046802,0,1
133,55,9,18,3,False,False,0.474728888272411,0,1
134,26,14,34,4,False,False,0.18016763986274628,0,0
135,48,7,6,4,True,False,0.5284282840170245,1,1
136,61,22,38,3,False,False,0.3048430450395817,0,0
137,43,49,16,5,False,True,0.3294637712992112,0,0
138,19,39,17,2,False,True,0.40519340744901405,0,1
139,44,25,19,4,True,False,0.5085396896917727,1,1
140,33,57,34,1,False,True,0.49303353263951943,0,1
141,48,15,49,1,True,False,0.3199443957244854,0,0
142,24,18,19,3,False,False,0.28323650453396804,0,0
143,59,56,16,1,True,False,0.6452547117654122,1,1
144,60,24,10,4,True,False,0.46176852614183406,0,1
145,21,1,5,4,False,False,0.3450638521363665,0,0
146,25,47,22,5,False,False,0.45390169869409236,0,1
147,45,13,21,1,False,True,0.7057232815389533,1,1
148,51,42,17,3,False,False,0.3535990069429833,0,0
149,35,14,6,2,True,False,0.5424569780448507,1,1
150,38,25,50,4,False,False,0.31071529098032863,0,0
151,68,30,33,5,False,False,0.38448993762764117,0,0
152,31,40,32,2,True,False,0.3835889098513469,0,0
153,43,7,11,3,True,False,0.4178375497432954,0,1
154,69,9,46,5,False,True,0.4492678817684331,0,1
155,55,19,50,3,True,False,0.26759114064440015,0,0
156,46,21,20,2,False,False,0.6068399882663041,1,1
157,63,52,39,5,True,False,0.5784406935479328,1,1
158,44,8,48,1,False,True,0.48422704818382706,0,1
159,54,60,29,4,False,True,0.4533634145695413,0,1
160,48,18,17,5,True,False,0.5369131934897051,1,1
161,26,32,26,2,False,True,0.4224835866721897,0,1
162,36,38,33,1,True,False,0.3078916866160878,0,0
163,46,41,26,4,True,False,0.6201215122991849,1,1
164,27,36,42,2,False,False,0.23427548436856335,0,0
165,57,57,10,2,True,False,0.6287141111387599,1,1
166,52,57,19,4,True,False,0.6095686509161231,1,1
167,22,11,26,3,False,True,0.3530645060584618,0,0
168,20,53,16,4,False,False,0.4052577070065727,0,1
169,53,16,4,1,True,False,0.6370281982231957,1,1
170,69,37,1,3,True,False,0.27699857995861593,0,0
171,64,5,36,2,True,False,0.37593244350786503,0,0
172,49,47,25,1,False,False,0.692465134112711,1,1
173,41,22,8,1,True,False,0.5461026684271788,1,1
174,20,18,4,3,True,False,0.24476096531363636,0,0
175,45,51,26,5,False,False,0.48886401774360777,0,1
176,30,58,1,1,False,True,0.48792638233943286,0,1
177,63,18,47,1,False,True,0.5039086741239064,1,1
178,63,56,40,2,True,False,0.5508240230051067,1,1
179,68,18,49,3,False,True,0.3667903167181153,0,0
180,61,27,39,3,True,False,0.36013730386815873,0,0
181,38,5,11,1,True,False,0.5870246105098221,1,1
182,48,36,41,2,True,False,0.2726344798583858,0,0
183,60,54,42,3,True,False,0.6069784790168995,1,1
184,27,16,26,2,False,True,0.4682908181469974,0,1
185,59,49,20,2,False,False,0.6505260972920743,1,1
186,39,54,42,3,False,False,0.4845000955459856,0,1
187,41,59,16,5,False,True,0.31795977914807727,0,0
188,44,26,28,3,False,True,0.3512519598503065,0,0
189,31,26,50,3,False,True,0.21453157210507817,0,0
190,51,27,11,5,False,False,0.37944479345563636,0,0
191,31,23,31,3,False,False,0.2324751839981328,0,0
192,29,37,7,5,False,True,0.18444238320013912,0,0
193,67,49,15,5,False,False,0.33491935409114326,0,0
194,65,13,29,3,False,True,0.5096187943560114,1,1
195,51,14,41,3,False,True,0.37435101935839143,0,0
196,45,29,16,4,True,False,0.4186703939513981,0,1
197,33,36,12,1,False,True,0.5015984406553503,1,1
198,61,3,31,4,False,False,0.5176195937643674,1,1
199,61,50,21,4,False,False,0.499703627925655,0,1
200,37,23,2,2,True,False,0.4988076075595109,0,1
201,61,15,31,5,False,True,0.569511140154128,1,1
202,57,55,15,3,False,False,0.3860667259524527,0,0
203,46,14,41,3,False,True,0.39087320282328897,0,0
204,63,53,34,3,False,True,0.5067267319439728,1,1
205,20,3,41,2,False,False,0.30852381452721644,0,0
206,48,7,34,1,True,False,0.42554238884852613,0,1
207,68,51,14,3,False,False,0.3305787729477131,0,0
208,45,17,19,5,False,True,0.5777740967967602,1,1
209,69,15,43,1,False,True,0.4869205391638889,0,1
210,40,38,12,1,True,False,0.46619358493180363,0,1
211,47,41,8,2,False,False,0.5752461594633546,1,1
212,46,30,34,4,False,False,0.38947550051910257,0,0
213,37,31,46,4,True,False,0.33542461071785895,0,0
214,41,14,38,2,False,True,0.45854523585564805,0,1
215,48,57,2,5,True,False,0.44355681484457965,0,1
216,58,18,30,5,False,True,0.5599519278298026,1,1
217,55,22,2,4,True,False,0.4485351825400538,0,1
218,36,21,6,4,True,False,0.4150718183493277,0,1
219,18,40,34,5,False,True,0.31922230372480587,0,0
220,31,42,38,1,False,True,0.45593990546461927,0,1
221,20,13,45,1,False,False,0.31409117600542724,0,0
222,54,35,40,2,True,False,0.28271612510475275,0,0
223,65,42,42,2,False,True,0.4772354224503092,0,1
224,70,2,46,2,True,False,0.34137391959279595,0,0
225,59,19,9,2,False,False,0.6935025840261582,1,1
226,23,21,1,1,False,True,0.4541691993016695,0,1
227,35,48,1,5,True,False,0.4225956820509413,0,1
228,67,16,39,1,True,False,0.42425380083816316,0,1
229,62,15,43,1,False,False,0.4081195997174353,0,1
230,54,36,5,2,False,False,0.5263073146895197,1,1
231,34,21,29,5,False,False,0.5231986687661433,1,1
232,49,21,25,2,False,False,0.5976487146651983,1,1
233,67,31,49,4,False,True,0.33773785776656945,0,0
234,20,12,16,1,False,False,0.44899788357731674,0,1
235,34,18,34,4,True,False,0.45703145633361847,0,1
236,48,9,37,4,True,False,0.3928270066025681,0,0
237,59,12,25,1,False,True,0.7181197564649671,1,1
238,52,34,3,2,False,True,0.5484748245135925,1,1
239,38,26,46,3,False,True,0.329923840245594,0,0
240,22,16,15,2,True,False,0.3775559779619834,0,0
241,27,44,1,4,False,False,0.26761472125875435,0,0
242,67,7,13,4,False,True,0.6087266679647987,1,1
243,57,47,28,2,False,True,0.6393730693811741,1,1
244,63,42,5,2,True,False,0.599902750603368,1,1
245,50,28,1,2,True,False,0.5505633729448381,1,1
246,53,60,10,1,False,False,0.6262309584782557,1,1
247,22,32,41,5,False,True,0.3193753994000374,0,0
248,30,36,46,3,True,False,0.2256129300642583,0,0
249,64,45,34,4,False,False,0.5397643940664034,1,1
250,64,9,20,1,False,True,0.7767203970281215,1,1
251,64,32,48,4,True,False,0.3013137664422746,0,0
252,22,44,27,5,False,True,0.43239453614050705,0,1
253,67,56,48,2,False,False,0.4352670866601265,0,1
254,51,58,36,1,False,True,0.5061452081026402,1,1
255,41,21,28,2,True,False,0.4534491712289175,0,1
256,69,48,29,3,True,False,0.5202714920626421,1,1
257,32,18,25,2,True,False,0.4432669040418641,0,1
258,45,43,3,4,True,False,0.49231528356263404,0,1
259,24,14,42,3,False,True,0.34018128482057736,0,0
260,34,5,18,2,False,False,0.6681494136591708,1,1
261,29,23,50,4,False,True,0.23339492990942742,0,0
262,58,11,30,5,False,True,0.542396093231528,1,1
263,28,45,2,4,False,True,0.2808550823242805,0,0
264,23,39,5,3,False,False,0.2023510574639081,0,0
265,31,31,13,4,True,False,0.25807055774218435,0,0
266,65,11,2,3,False,False,0.5359060687379847,1,1
267,41,55,45,5,False,False,0.48785023480220224,0,1
268,46,41,46,4,False,False,0.4678018390377093,0,1
269,60,1,7,1,False,False,0.7420171895675428,1,1
270,45,43,36,4,False,True,0.4362135301428474,0,1
271,68,59,30,5,True,False,0.5336459179294214,1,1
272,36,10,27,1,True,False,0.529174786782976,1,1
273,24,24,29,3,False,True,0.27439351563664505,0,0
274,52,50,2,3,True,False,0.4838593294223427,0,1
275,70,45,10,2,True,False,0.5493574626538339,1,1
276,49,16,1,5,False,True,0.5658854981019956,1,1
277,61,32,48,3,True,False,0.28567420903100404,0,0
278,57,47,25,1,True,False,0.7135790024520481,1,1
279,36,3,15,2,False,True,0.6622938545544457,1,1
280,41,15,44,3,False,False,0.3803598224471492,0,0
281,50,56,24,4,True,False,0.6341958358648386,1,1
282,63,4,13,5,True,False,0.5344544388318088,1,1
283,22,34,39,2,True,False,0.24784676651938425,0,0
284,26,53,7,1,False,False,0.5317766566266917,1,1
285,21,47,16,5,False,True,0.33157837552549113,0,0
286,38,15,12,2,False,True,0.6386370172614765,1,1
287,40,53,36,2,True,False,0.5190366340261768,1,1
288,26,3,10,3,True,False,0.24459619190782644,0,0
289,39,57,16,3,True,False,0.5059596049462765,1,1
290,57,20,11,3,False,True,0.4193010399259136,0,1
291,51,39,30,2,False,True,0.44388056504187096,0,1
292,62,40,10,3,False,False,0.3293490122751621,0,0
293,22,53,9,5,False,False,0.3149709912762572,0,0
294,55,48,22,2,True,False,0.7355281145025028,1,1
295,66,17,23,4,True,False,0.6190357373596052,1,1
296,32,12,49,4,False,False,0.1860114028596396,0,0
297,52,20,50,2,False,False,0.31858141450659583,0,0
298,41,20,31,4,False,False,0.5218467084153984,1,1
299,28,42,32,2,False,False,0.3665395720681696,0,0
300,41,42,36,2,True,False,0.4435799502706639,0,1
301,62,45,30,1,False,True,0.6727445578787367,1,1
302,46,36,43,1,False,True,0.40309200090265807,0,1
303,22,15,5,3,False,False,0.264570181003604,0,0
304,49,21,33,1,False,True,0.5250424148161057,1,1
305,69,58,8,1,False,False,0.5522811775080968,1,1
306,35,18,21,4,False,False,0.6024501676693057,1,1
307,47,50,23,4,False,False,0.5085864073879927,1,1
308,39,56,18,3,False,False,0.45815472008520414,0,1
309,37,44,2,1,False,True,0.608398178044852,1,1
310,55,12,18,3,True,False,0.48200237773172,0,1
311,32,24,7,3,True,False,0.25357390338243974,0,0
312,57,15,8,4,True,False,0.5334771861733986,1,1
313,62,32,1,2,False,True,0.5794492820997266,1,1
314,37,13,10,3,True,False,0.37678553821566496,0,0
315,55,20,26,3,False,True,0.42440049195217744,0,1
316,58,28,6,5,True,False,0.4516700560441119,0,1
317,48,15,5,3,False,False,0.5700227759467511,1,1
318,19,32,31,2,False,False,0.2580036834374011,0,0
319,32,54,17,3,False,False,0.3953753856832121,0,0
320,40,5,12,2,True,False,0.578216974008886,1,1
321,46,48,11,2,False,False,0.5865795112026102,1,1
322,20,49,10,4,False,False,0.2985701455738822,0,0
323,34,45,11,3,True,False,0.45836369920775494,0,1
324,50,18,40,4,True,False,0.39078060032001,0,0
325,61,38,41,1,True,False,0.3489118246708564,0,0
326,63,41,20,2,False,True,0.5677040868700343,1,1
327,35,45,15,5,False,True,0.2662943616375662,0,0
328,57,8,5,2,False,True,0.7348890136841629,1,1
329,34,54,14,4,True,False,0.5317868898784252,1,1
330,62,53,29,3,False,False,0.4851745947897013,0,1
331,28,3,21,4,False,True,0.41279453186526943,0,1
332,42,44,29,3,False,False,0.5179485908826649,1,1
333,22,41,39,3,False,False,0.3290932753056098,0,0
334,57,16,38,2,False,False,0.37284138699930097,0,0
335,47,12,49,4,True,False,0.3074574918557174,0,0
336,30,41,43,4,False,False,0.3319571304085061,0,0
337,19,51,35,4,False,True,0.4979632241022396,0,1
338,39,29,6,1,False,False,0.6015818733889953,1,1
339,35,27,8,2,True,False,0.5035451135046798,1,1
340,61,43,15,1,False,True,0.6935208162583418,1,1
341,34,14,31,2,False,True,0.5257259506230527,1,1
342,44,43,15,4,True,False,0.5495018516937716,1,1
343,36,44,4,2,False,False,0.5951866410888349,1,1
344,26,19,31,2,False,False,0.2796268694258226,0,0
345,25,40,13,1,True,False,0.40021132515660496,0,1
346,69,57,6,5,False,True,0.2734191849205369,0,0
347,43,52,47,3,True,False,0.5623422617795919,1,1
348,21,30,12,4,True,False,0.21385194616875378,0,0
349,28,9,42,3,False,True,0.32014819759517776,0,0
350,60,9,15,1,False,False,0.7313049663379734,1,1
351,41,43,18,1,False,True,0.6554205924011391,1,1
352,58,32,31,1,False,True,0.5082336605876316,1,1
353,27,56,26,5,False,True,0.44119825517050365,0,1
354,51,59,48,1,False,False,0.46217038710696123,0,1
355,19,58,38,5,False,False,0.45323287652140387,0,1
356,48,40,33,2,True,False,0.486446682315634,0,1
357,37,41,38,3,False,True,0.33344808238857593,0,0
358,41,18,20,5,True,False,0.5853086982392751,1,1
359,53,60,27,3,False,True,0.39603529014848504,0,0
360,19,4,43,3,True,False,0.2285760116345084,0,0
361,33,32,2,5,False,True,0.3024020776300519,0,0
362,65,32,23,2,True,False,0.5469791829526642,1,1
363,70,10,16,2,False,True,0.663651733466623,1,1
364,61,54,42,3,False,True,0.48264827803464305,0,1
365,28,32,33,3,False,False,0.207215779257467,0,0
366,43,49,27,2,True,False,0.6323703555009175,1,1
367,48,12,12,1,True,False,0.621434419849046,1,1
368,41,26,9,3,True,False,0.35034230717243636,0,0
369,35,50,18,1,True,False,0.665633923963642,1,1
370,61,28,42,4,False,True,0.40532965268499976,0,1
371,66,31,20,5,True,False,0.48737075821729087,0,1
372,69,52,50,4,True,False,0.40416716100916295,0,1
373,25,25,3,5,False,True,0.20428265333742807,0,0
374,55,23,3,1,False,False,0.6653779297069689,1,1
375,70,43,41,5,False,True,0.454568505119423,0,1
376,20,3,13,1,True,False,0.43492869981369553,0,1
377,26,19,47,1,False,False,0.2971728524381812,0,0
378,40,14,37,5,True,False,0.4148427064316257,0,1
379,47,39,7,4,False,True,0.3515273691212202,0,0
380,70,27,48,1,True,False,0.32495179284350767,0,0
381,59,56,16,4,False,False,0.366582555504289,0,0
382,67,6,35,5,True,False,0.5065778466847495,1,1
383,25,46,20,4,True,False,0.6215207547328131,1,1
384,51,60,48,4,True,False,0.5148877648969605,1,1
385,32,20,40,3,True,False,0.26730888186050833,0,0
386,31,16,30,1,True,False,0.3365727322958491,0,0
387,33,4,47,4,False,True,0.3996383116691618,0,0
388,40,20,32,3,False,True,0.39293950742385747,0,0
389,20,42,30,4,False,True,0.37081432143702686,0,0
390,26,58,1,5,True,False,0.38773908035070187,0,0
391,47,50,6,2,False,False,0.6172419571893546,1,1
392,57,13,13,3,False,False,0.45410619676314795,0,1
393,55,22,9,4,False,True,0.3857679557994019,0,0
394,54,36,22,4,True,False,0.43944458653029905,0,1
395,56,7,5,3,True,False,0.4985786433120761,0,1
396,30,21,18,3,False,True,0.27813558207304767,0,0
397,39,16,27,4,False,True,0.5808594284819296,1,1
398,20,51,22,5,False,True,0.4430933989063923,0,1
399,57,15,27,5,False,True,0.5828517930400788,1,1
400,58,38,16,4,False,False,0.3008404432269358,0,0
401,39,34,4,4,False,False,0.3987173778603585,0,0
402,60,57,43,2,False,True,0.5344650902459166,1,1
403,25,4,47,5,True,False,0.21048183800427198,0,0
404,60,27,36,4,False,False,0.3403892535727882,0,0
405,31,30,49,1,True,False,0.25108183692872893,0,0
406,58,31,31,2,False,True,0.4617835248318189,0,1
407,50,43,18,2,True,False,0.7220177929354306,1,1
408,46,32,35,4,True,False,0.41011431757454697,0,1
409,34,34,35,2,False,True,0.39608601449202185,0,0
410,37,10,22,5,False,False,0.5525141348395001,1,1
411,53,43,18,5,True,False,0.6058104910160239,1,1
412,40,22,8,2,True,False,0.5173060379375203,1,1
413,66,39,35,5,True,False,0.47767392109059764,0,1
414,49,9,42,4,True,False,0.3624239483315528,0,0
415,24,52,24,3,True,False,0.6310803263808886,1,1
416,65,41,19,4,False,True,0.387182213518589,0,0
417,23,39,6,3,False,True,0.23261277316655601,0,0
418,54,40,1,1,True,False,0.5772377259447957,1,1
419,67,36,47,2,False,False,0.2693711462348955,0,0
420,68,59,16,5,False,True,0.3246385141765183,0,0
421,28,50,23,3,False,True,0.41122391243508,0,1
422,63,7,16,2,False,True,0.7525270466310566,1,1
423,34,50,46,2,True,False,0.5355097559612575,1,1
424,29,49,40,4,True,False,0.585526445780589,1,1
425,55,55,32,5,True,False,0.6493493729537049,1,1
426,56,48,2,5,False,False,0.3592185810824512,0,0
427,35,60,16,2,False,True,0.551769119060896,1,1
428,37,41,35,1,True,False,0.4456075029758042,0,1
429,33,47,50,5,False,True,0.3470979362270025,0,0
430,69,3,45,3,False,True,0.36273212694023094,0,0
431,36,53,34,4,True,False,0.658171120282912,1,1
432,18,51,5,3,False,False,0.3390439023195413,0,0
433,63,6,26,4,True,False,0.6222769162509876,1,1
434,21,37,41,4,True,False,0.2516833135424111,0,0
435,47,60,37,5,False,True,0.3764089008041816,0,0
436,46,48,16,2,True,False,0.6816484910637493,1,1
437,53,12,29,3,False,True,0.46687219141546366,0,1
438,29,4,49,4,True,False,0.1794823993614251,0,0
439,58,8,34,3,False,True,0.4386059621250537,0,1
440,54,45,21,1,True,False,0.747762866912054,1,1
441,49,43,50,2,False,True,0.4497309040065785,0,1
442,38,59,9,2,False,True,0.5108096011142517,1,1
443,54,39,34,1,False,False,0.4155579566824501,0,1
444,54,47,47,5,True,False,0.5737396291260499,1,1
445,29,54,3,3,False,True,0.33568489311033806,0,0
446,59,45,10,1,False,True,0.6728247280280645,1,1
447,67,56,34,4,False,False,0.49808863294701955,0,1
448,62,1,50,5,False,False,0.36214368387166423,0,0
449,43,10,6,1,False,True,0.7347598165727203,1,1
450,51,6,17,4,False,False,0.5326770896993652,1,1
451,25,57,44,4,False,False,0.49219078748433254,0,1
452,45,57,20,5,False,True,0.4149637390126701,0,1
453,36,1,35,2,False,False,0.4404680465875048,0,1
454,38,24,46,2,False,False,0.3423707887755261,0,0
455,39,50,31,3,False,True,0.387928640924164,0,0
456,18,34,40,1,False,False,0.3140015706965429,0,0
457,33,8,7,3,False,True,0.4879205334141282,0,1
458,19,31,5,1,False,True,0.4586485949297394,0,1
459,38,59,24,5,False,False,0.4502986249493058,0,1
460,62,56,42,4,False,True,0.5152937451246624,1,1
461,53,12,16,3,True,False,0.42536240710474127,0,1
462,20,8,48,2,True,False,0.25423203766136354,0,0
463,40,32,31,2,True,False,0.3396684210057308,0,0
464,61,10,8,1,False,False,0.7922799259036535,1,1
465,52,21,43,5,False,False,0.3754218413857837,0,0
466,19,33,43,2,False,True,0.3977104070869857,0,0
467,28,15,3,1,False,False,0.4703922134803424,0,1
468,56,37,27,2,False,False,0.40027526266387653,0,1
469,19,27,28,5,False,True,0.27594100372063646,0,0
470,65,37,50,3,False,True,0.21801362263688986,0,0
471,24,56,25,2,True,False,0.6288575403783472,1,1
472,37,35,9,2,True,False,0.4393949470158578,0,1
473,63,38,15,2,False,True,0.5136790727376405,1,1
474,21,25,6,5,True,False,0.21667908505463643,0,0
475,70,23,6,3,False,True,0.341573921729375,0,0
476,31,29,1,4,False,True,0.23061043037093706,0,0
477,63,16,10,2,True,False,0.6780931013889381,1,1
478,33,57,37,1,False,False,0.4251700642569732,0,1
479,43,20,12,1,False,True,0.6520844678541454,1,1
480,58,17,6,1,True,False,0.6722240779308838,1,1
481,20,21,37,3,False,True,0.27645171369314103,0,0
482,18,15,22,2,False,False,0.4170047535554267,0,1
483,57,9,32,4,False,False,0.47654562696684744,0,1
484,56,19,15,2,False,False,0.6247764101774911,1,1
485,50,29,13,1,True,False,0.5702836488412715,1,1
486,19,14,42,1,True,False,0.2868304101394104,0,0
487,30,21,24,3,False,True,0.2902536339978818,0,0
488,32,58,4,3,False,False,0.3418778320900785,0,0
489,60,30,11,1,False,False,0.6301162284123498,1,1
490,30,42,7,4,False,True,0.2656476764570538,0,0
491,34,37,23,1,False,False,0.5127614330092402,1,1
492,33,31,50,3,False,False,0.24102989848441148,0,0
493,48,52,34,5,False,True,0.4583834077934618,0,1
494,25,31,14,2,False,False,0.3365264761363362,0,0
495,27,54,37,5,True,False,0.5927593182523511,1,1
496,21,19,10,1,False,True,0.48902831626662974,0,1
497,47,55,25,1,True,False,0.6692556259598562,1,1
498,57,6,41,1,False,True,0.48393497506368816,0,1
499,37,15,14,2,True,False,0.5511675885261217,1,1
500,62,24,16,5,False,True,0.3733361181549865,0,0
