ClienteID,Idade,MesesComoCliente,Plano,QtdCompras,Satisfacao
123,50,21,Padrão,29,3
124,30,40,Premium,31,1
125,63,21,Padrão,9,4
126,45,7,Premium,3,3
127,40,42,Básico,7,1
128,19,52,Padrão,19,4
129,67,27,Premium,37,2
130,20,26,Premium,8,2
131,65,18,Premium,2,1
132,49,12,Premium,44,5
133,55,9,Básico,18,3
134,26,14,Básico,34,4
135,48,7,Padrão,6,4
136,61,22,Básico,38,3
137,43,49,Premium,16,5
138,19,39,Premium,17,2
139,44,25,Padrão,19,4
140,33,57,Premium,34,1
141,48,15,Padrão,49,1
142,24,18,Básico,19,3
143,59,56,Padrão,16,1
144,60,24,Padrão,10,4
145,21,1,Básico,5,4
146,25,47,Básico,22,5
147,45,13,Premium,21,1
148,51,42,Básico,17,3
149,35,14,Padrão,6,2
150,38,25,Básico,50,4
151,68,30,Básico,33,5
152,31,40,Padrão,32,2
153,43,7,Padrão,11,3
154,69,9,Premium,46,5
155,55,19,Padrão,50,3
156,46,21,Básico,20,2
157,63,52,Padrão,39,5
158,44,8,Premium,48,1
159,54,60,Premium,29,4
160,48,18,Padrão,17,5
161,26,32,Premium,26,2
162,36,38,Padrão,33,1
163,46,41,Padrão,26,4
164,27,36,Básico,42,2
165,57,57,Padrão,10,2
166,52,57,Padrão,19,4
167,22,11,Premium,26,3
168,20,53,Básico,16,4
169,53,16,Padrão,4,1
170,69,37,Padrão,1,3
171,64,5,Padrão,36,2
172,49,47,Básico,25,1
173,41,22,Padrão,8,1
174,20,18,Padrão,4,3
175,45,51,Básico,26,5
176,30,58,Premium,1,1
177,63,18,Premium,47,1
178,63,56,Padrão,40,2
179,68,18,Premium,49,3
180,61,27,Padrão,39,3
181,38,5,Padrão,11,1
182,48,36,Padrão,41,2
183,60,54,Padrão,42,3
184,27,16,Premium,26,2
185,59,49,Básico,20,2
186,39,54,Básico,42,3
187,41,59,Premium,16,5
188,44,26,Premium,28,3
189,31,26,Premium,50,3
190,51,27,Básico,11,5
191,31,23,Básico,31,3
192,29,37,Premium,7,5
193,67,49,Básico,15,5
194,65,13,Premium,29,3
195,51,14,Premium,41,3
196,45,29,Padrão,16,4
197,33,36,Premium,12,1
198,61,3,Básico,31,4
199,61,50,Básico,21,4
200,37,23,Padrão,2,2
201,61,15,Premium,31,5
202,57,55,Básico,15,3
203,46,14,Premium,41,3
204,63,53,Premium,34,3
205,20,3,Básico,41,2
206,48,7,Padrão,34,1
207,68,51,Básico,14,3
208,45,17,Premium,19,5
209,69,15,Premium,43,1
210,40,38,Padrão,12,1
211,47,41,Básico,8,2
212,46,30,Básico,34,4
213,37,31,Padrão,46,4
214,41,14,Premium,38,2
215,48,57,Padrão,2,5
216,58,18,Premium,30,5
217,55,22,Padrão,2,4
218,36,21,Padrão,6,4
219,18,40,Premium,34,5
220,31,42,Premium,38,1
221,20,13,Básico,45,1
222,54,35,Padrão,40,2
223,65,42,Premium,42,2
224,70,2,Padrão,46,2
225,59,19,Básico,9,2
226,23,21,Premium,1,1
227,35,48,Padrão,1,5
228,67,16,Padrão,39,1
229,62,15,Básico,43,1
230,54,36,Básico,5,2
231,34,21,Básico,29,5
232,49,21,Básico,25,2
233,67,31,Premium,49,4
234,20,12,Básico,16,1
235,34,18,Padrão,34,4
236,48,9,Padrão,37,4
237,59,12,Premium,25,1
238,52,34,Premium,3,2
239,38,26,Premium,46,3
240,22,16,Padrão,15,2
241,27,44,Básico,1,4
242,67,7,Premium,13,4
243,57,47,Premium,28,2
244,63,42,Padrão,5,2
245,50,28,Padrão,1,2
246,53,60,Básico,10,1
247,22,32,Premium,41,5
248,30,36,Padrão,46,3
249,64,45,Básico,34,4
250,64,9,Premium,20,1
251,64,32,Padrão,48,4
252,22,44,Premium,27,5
253,67,56,Básico,48,2
254,51,58,Premium,36,1
255,41,21,Padrão,28,2
256,69,48,Padrão,29,3
257,32,18,Padrão,25,2
258,45,43,Padrão,3,4
259,24,14,Premium,42,3
260,34,5,Básico,18,2
261,29,23,Premium,50,4
262,58,11,Premium,30,5
263,28,45,Premium,2,4
264,23,39,Básico,5,3
265,31,31,Padrão,13,4
266,65,11,Básico,2,3
267,41,55,Básico,45,5
268,46,41,Básico,46,4
269,60,1,Básico,7,1
270,45,43,Premium,36,4
271,68,59,Padrão,30,5
272,36,10,Padrão,27,1
273,24,24,Premium,29,3
274,52,50,Padrão,2,3
275,70,45,Padrão,10,2
276,49,16,Premium,1,5
277,61,32,Padrão,48,3
278,57,47,Padrão,25,1
279,36,3,Premium,15,2
280,41,15,Básico,44,3
281,50,56,Padrão,24,4
282,63,4,Padrão,13,5
283,22,34,Padrão,39,2
284,26,53,Básico,7,1
285,21,47,Premium,16,5
286,38,15,Premium,12,2
287,40,53,Padrão,36,2
288,26,3,Padrão,10,3
289,39,57,Padrão,16,3
290,57,20,Premium,11,3
291,51,39,Premium,30,2
292,62,40,Básico,10,3
293,22,53,Básico,9,5
294,55,48,Padrão,22,2
295,66,17,Padrão,23,4
296,32,12,Básico,49,4
297,52,20,Básico,50,2
298,41,20,Básico,31,4
299,28,42,Básico,32,2
300,41,42,Padrão,36,2
301,62,45,Premium,30,1
302,46,36,Premium,43,1
303,22,15,Básico,5,3
304,49,21,Premium,33,1
305,69,58,Básico,8,1
306,35,18,Básico,21,4
307,47,50,Básico,23,4
308,39,56,Básico,18,3
309,37,44,Premium,2,1
310,55,12,Padrão,18,3
311,32,24,Padrão,7,3
312,57,15,Padrão,8,4
313,62,32,Premium,1,2
314,37,13,Padrão,10,3
315,55,20,Premium,26,3
316,58,28,Padrão,6,5
317,48,15,Básico,5,3
318,19,32,Básico,31,2
319,32,54,Básico,17,3
320,40,5,Padrão,12,2
321,46,48,Básico,11,2
322,20,49,Básico,10,4
323,34,45,Padrão,11,3
324,50,18,Padrão,40,4
325,61,38,Padrão,41,1
326,63,41,Premium,20,2
327,35,45,Premium,15,5
328,57,8,Premium,5,2
329,34,54,Padrão,14,4
330,62,53,Básico,29,3
331,28,3,Premium,21,4
332,42,44,Básico,29,3
333,22,41,Básico,39,3
334,57,16,Básico,38,2
335,47,12,Padrão,49,4
336,30,41,Básico,43,4
337,19,51,Premium,35,4
338,39,29,Básico,6,1
339,35,27,Padrão,8,2
340,61,43,Premium,15,1
341,34,14,Premium,31,2
342,44,43,Padrão,15,4
343,36,44,Básico,4,2
344,26,19,Básico,31,2
345,25,40,Padrão,13,1
346,69,57,Premium,6,5
347,43,52,Padrão,47,3
348,21,30,Padrão,12,4
349,28,9,Premium,42,3
350,60,9,Básico,15,1
351,41,43,Premium,18,1
352,58,32,Premium,31,1
353,27,56,Premium,26,5
354,51,59,Básico,48,1
355,19,58,Básico,38,5
356,48,40,Padrão,33,2
357,37,41,Premium,38,3
358,41,18,Padrão,20,5
359,53,60,Premium,27,3
360,19,4,Padrão,43,3
361,33,32,Premium,2,5
362,65,32,Padrão,23,2
363,70,10,Premium,16,2
364,61,54,Premium,42,3
365,28,32,Básico,33,3
366,43,49,Padrão,27,2
367,48,12,Padrão,12,1
368,41,26,Padrão,9,3
369,35,50,Padrão,18,1
370,61,28,Premium,42,4
371,66,31,Padrão,20,5
372,69,52,Padrão,50,4
373,25,25,Premium,3,5
374,55,23,Básico,3,1
375,70,43,Premium,41,5
376,20,3,Padrão,13,1
377,26,19,Básico,47,1
378,40,14,Padrão,37,5
379,47,39,Premium,7,4
380,70,27,Padrão,48,1
381,59,56,Básico,16,4
382,67,6,Padrão,35,5
383,25,46,Padrão,20,4
384,51,60,Padrão,48,4
385,32,20,Padrão,40,3
386,31,16,Padrão,30,1
387,33,4,Premium,47,4
388,40,20,Premium,32,3
389,20,42,Premium,30,4
390,26,58,Padrão,1,5
391,47,50,Básico,6,2
392,57,13,Básico,13,3
393,55,22,Premium,9,4
394,54,36,Padrão,22,4
395,56,7,Padrão,5,3
396,30,21,Premium,18,3
397,39,16,Premium,27,4
398,20,51,Premium,22,5
399,57,15,Premium,27,5
400,58,38,Básico,16,4
401,39,34,Básico,4,4
402,60,57,Premium,43,2
403,25,4,Padrão,47,5
404,60,27,Básico,36,4
405,31,30,Padrão,49,1
406,58,31,Premium,31,2
407,50,43,Padrão,18,2
408,46,32,Padrão,35,4
409,34,34,Premium,35,2
410,37,10,Básico,22,5
411,53,43,Padrão,18,5
412,40,22,Padrão,8,2
413,66,39,Padrão,35,5
414,49,9,Padrão,42,4
415,24,52,Padrão,24,3
416,65,41,Premium,19,4
417,23,39,Premium,6,3
418,54,40,Padrão,1,1
419,67,36,Básico,47,2
420,68,59,Premium,16,5
421,28,50,Premium,23,3
422,63,7,Premium,16,2
423,34,50,Padrão,46,2
424,29,49,Padrão,40,4
425,55,55,Padrão,32,5
426,56,48,Básico,2,5
427,35,60,Premium,16,2
428,37,41,Padrão,35,1
429,33,47,Premium,50,5
430,69,3,Premium,45,3
431,36,53,Padrão,34,4
432,18,51,Básico,5,3
433,63,6,Padrão,26,4
434,21,37,Padrão,41,4
435,47,60,Premium,37,5
436,46,48,Padrão,16,2
437,53,12,Premium,29,3
438,29,4,Padrão,49,4
439,58,8,Premium,34,3
440,54,45,Padrão,21,1
441,49,43,Premium,50,2
442,38,59,Premium,9,2
443,54,39,Básico,34,1
444,54,47,Padrão,47,5
445,29,54,Premium,3,3
446,59,45,Premium,10,1
447,67,56,Básico,34,4
448,62,1,Básico,50,5
449,43,10,Premium,6,1
450,51,6,Básico,17,4
451,25,57,Básico,44,4
452,45,57,Premium,20,5
453,36,1,Básico,35,2
454,38,24,Básico,46,2
455,39,50,Premium,31,3
456,18,34,Básico,40,1
457,33,8,Premium,7,3
458,19,31,Premium,5,1
459,38,59,Básico,24,5
460,62,56,Premium,42,4
461,53,12,Padrão,16,3
462,20,8,Padrão,48,2
463,40,32,Padrão,31,2
464,61,10,Básico,8,1
465,52,21,Básico,43,5
466,19,33,Premium,43,2
467,28,15,Básico,3,1
468,56,37,Básico,27,2
469,19,27,Premium,28,5
470,65,37,Premium,50,3
471,24,56,Padrão,25,2
472,37,35,Padrão,9,2
473,63,38,Premium,15,2
474,21,25,Padrão,6,5
475,70,23,Premium,6,3
476,31,29,Premium,1,4
477,63,16,Padrão,10,2
478,33,57,Básico,37,1
479,43,20,Premium,12,1
480,58,17,Padrão,6,1
481,20,21,Premium,37,3
482,18,15,Básico,22,2
483,57,9,Básico,32,4
484,56,19,Básico,15,2
485,50,29,Padrão,13,1
486,19,14,Padrão,42,1
487,30,21,Premium,24,3
488,32,58,Básico,4,3
489,60,30,Básico,11,1
490,30,42,Premium,7,4
491,34,37,Básico,23,1
492,33,31,Básico,50,3
493,48,52,Premium,34,5
494,25,31,Básico,14,2
495,27,54,Padrão,37,5
496,21,19,Premium,10,1
497,47,55,Padrão,25,1
498,57,6,Premium,41,1
499,37,15,Padrão,14,2
500,62,24,Premium,16,5
